id,vehicle_type,warehouse_id,capacity_kg
1,Semi Truck,1,19659
2,Box Truck,1,8272
3,Semi Truck,1,20190
4,Semi Truck,1,19778
5,Cargo Van,1,1677
6,Cargo Van,1,1497
7,Cargo Van,1,1424
8,Sprinter Van,1,2720
9,Semi Truck,1,19853
10,Cargo Van,1,1113
11,Sprinter Van,1,3194
12,Cargo Van,2,1539
13,Sprinter Van,2,2546
14,Box Truck,2,7904
15,Semi Truck,2,19507
16,Box Truck,2,7808
17,Box Truck,2,8285
18,Box Truck,2,8282
19,Sprinter Van,2,2796
20,Sprinter Van,2,2622
21,Semi Truck,2,20009
22,Cargo Van,2,1179
23,Box Truck,2,7889
24,Box Truck,2,8012
25,Sprinter Van,2,2573
26,Cargo Van,2,1882
27,Semi Truck,2,19946
28,Semi Truck,2,19970
29,Semi Truck,2,20382
30,Sprinter Van,2,3089
31,Cargo Van,2,1587
32,Cargo Van,3,1296
33,Semi Truck,3,19914
34,Semi Truck,3,20489
35,Sprinter Van,3,2675
36,Cargo Van,3,1851
37,Sprinter Van,3,2590
38,Cargo Van,3,1864
39,Semi Truck,3,19749
40,Cargo Van,3,1603
41,Cargo Van,3,1536
42,Semi Truck,3,19905
43,Sprinter Van,3,3263
44,Sprinter Van,3,2726
45,Sprinter Van,3,3297
46,Box Truck,3,7578
47,Semi Truck,3,20043
48,Box Truck,4,8427
49,Sprinter Van,4,2859
50,Box Truck,4,7741
51,Semi Truck,4,19649
52,Sprinter Van,4,2702
53,Box Truck,4,8116
54,Box Truck,4,8278
55,Semi Truck,4,19681
56,Cargo Van,4,1475
57,Cargo Van,4,1697
58,Sprinter Van,4,3384
59,Sprinter Van,4,2654
60,Cargo Van,4,1069
61,Cargo Van,4,1452
62,Sprinter Van,4,3315
63,Sprinter Van,4,3105
64,Semi Truck,4,19860
65,Semi Truck,4,19817
66,Cargo Van,5,1038
67,Semi Truck,5,19877
68,Sprinter Van,5,2578
69,Semi Truck,5,20129
70,Cargo Van,5,1473
71,Semi Truck,5,19960
72,Box Truck,5,7829
73,Cargo Van,5,1513
74,Box Truck,5,8480
75,Semi Truck,5,19961
76,Semi Truck,5,20330
77,Sprinter Van,5,3231
78,Semi Truck,5,20016
79,Box Truck,5,7540
80,Box Truck,5,8224
81,Cargo Van,5,1449
82,Box Truck,5,7872
83,Sprinter Van,6,2896
84,Cargo Van,6,1793
85,Sprinter Van,6,3195
86,Semi Truck,6,20308
87,Sprinter Van,6,2567
88,Sprinter Van,6,2596
89,Cargo Van,6,1290
90,Sprinter Van,6,3241
91,Box Truck,6,7841
92,Semi Truck,6,20096
93,Box Truck,6,8438
94,Sprinter Van,6,2817
95,Cargo Van,6,1132
96,Semi Truck,6,19817
97,Cargo Van,6,1658
98,Box Truck,7,8186
99,Semi Truck,7,20161
100,Cargo Van,7,1520
101,Sprinter Van,7,2518
102,Sprinter Van,7,2816
103,Box Truck,7,8473
104,Box Truck,7,7849
105,Cargo Van,7,1196
106,Box Truck,7,7640
107,Box Truck,7,7579
108,Sprinter Van,7,3364
109,Semi Truck,7,20019
110,Semi Truck,7,20177
111,Sprinter Van,7,3397
112,Box Truck,7,8111
113,Box Truck,8,7666
114,Box Truck,8,8351
115,Box Truck,8,8238
116,Cargo Van,8,1044
117,Cargo Van,8,1373
118,Box Truck,8,8492
119,Cargo Van,8,1625
120,Sprinter Van,8,3270
121,Cargo Van,8,1239
122,Box Truck,8,7816
123,Cargo Van,8,1925
124,Box Truck,8,7876
125,Cargo Van,8,1472
126,Sprinter Van,8,3296
127,Cargo Van,8,1514
128,Cargo Van,8,1989
129,Box Truck,9,8320
130,Box Truck,9,8393
131,Sprinter Van,9,2553
132,Cargo Van,9,1895
133,Sprinter Van,9,3067
134,Semi Truck,9,20228
135,Semi Truck,9,19791
136,Semi Truck,9,20281
137,Box Truck,9,7779
138,Cargo Van,9,1927
139,Box Truck,9,8350
140,Cargo Van,9,1093
141,Cargo Van,10,1905
142,Sprinter Van,10,3452
143,Semi Truck,10,19924
144,Semi Truck,10,19905
145,Sprinter Van,10,2741
146,Cargo Van,10,1083
147,Sprinter Van,10,2729
148,Semi Truck,10,19826
149,Semi Truck,10,20359
150,Sprinter Van,10,3310
151,Box Truck,10,7640
152,Semi Truck,10,19793
153,Cargo Van,10,1712
