id,name,region,latitude,longitude,capacity
1,Los Angeles Hub,Southern California,34.08008535969157,-118.33869784895548,9506
2,San Diego Center,Northern California,32.66467837076069,-117.23319241429498,6679
3,Phoenix Distribution,Pacific Northwest,33.48373989748458,-111.99556408645903,6424
4,Las Vegas Fulfillment,Southwest,36.187998502489805,-115.23344346410364,6535
5,San Francisco Bay,Mountain West,37.71862759496072,-122.41832894237932,5434
6,Portland Terminal,Southern California,45.527449012587724,-122.63519607741551,16490
7,Seattle Gateway,Northern California,47.61518829612064,-122.38801187559186,14654
8,Denver Mountain,Pacific Northwest,39.69483814164613,-104.91643993584142,17432
9,Salt Lake Depot,Southwest,40.821963850366565,-111.85137212100236,10574
10,Fresno Valley,Mountain West,36.69337426833433,-119.84403724757848,17509
